home_attack,home_defence,away_attack,away_defence,result
45,33,43,43,H
45,33,50,47,H
45,33,39,48,H
45,33,40,34,A
43,43,45,33,A
43,43,50,47,A
43,43,39,48,A
43,43,40,34,H
50,47,45,33,H
50,47,43,43,H
50,47,39,48,H
50,47,40,34,A
39,48,45,33,A
39,48,43,43,A
39,48,50,47,A
39,48,40,34,A
40,34,45,33,H
40,34,43,43,X
40,34,50,47,X
40,34,39,48,H
60,66,52,53,X
60,66,66,52,A
60,66,61,61,H
60,66,61,61,X
52,53,60,66,X
52,53,66,52,H
52,53,61,61,A
52,53,61,61,H
66,52,60,66,A
66,52,52,53,A
66,52,61,61,H
66,52,61,61,H
61,61,60,66,X
61,61,52,53,X
61,61,66,52,H
61,61,61,61,H
61,61,60,66,A
61,61,52,53,H
61,61,66,52,X
61,61,61,61,H
86,80,81,79,A
86,80,72,72,H
86,80,73,87,A
86,80,77,71,H
81,79,86,80,A
81,79,72,72,X
81,79,73,87,H
81,79,77,71,H
72,72,86,80,H
72,72,81,79,X
72,72,73,87,H
72,72,77,71,X
73,87,86,80,H
73,87,81,79,X
73,87,72,72,H
73,87,77,71,X
77,71,86,80,X
77,71,81,79,X
77,71,72,72,A
77,71,73,87,A
45,33,60,66,X
45,33,52,53,H
45,33,66,52,H
45,33,61,61,H
45,33,61,61,H
43,43,60,66,H
43,43,52,53,A
43,43,66,52,A
43,43,61,61,H
43,43,61,61,A
50,47,60,66,A
50,47,52,53,X
50,47,66,52,A
50,47,61,61,A
50,47,61,61,H
39,48,60,66,H
39,48,52,53,A
39,48,66,52,A
39,48,61,61,X
39,48,61,61,H
40,34,60,66,H
40,34,52,53,X
40,34,66,52,X
40,34,61,61,A
40,34,61,61,X
45,33,86,80,X
45,33,81,79,H
45,33,72,72,X
45,33,73,87,H
45,33,77,71,A
43,43,86,80,A
43,43,81,79,A
43,43,72,72,A
43,43,73,87,H
43,43,77,71,H
50,47,86,80,A
50,47,81,79,A
50,47,72,72,X
50,47,73,87,A
50,47,77,71,H
39,48,86,80,H
39,48,81,79,H
39,48,72,72,H
39,48,73,87,H
39,48,77,71,A
40,34,86,80,X
40,34,81,79,H
40,34,72,72,A
40,34,73,87,H
40,34,77,71,A
60,66,86,80,A
60,66,81,79,A
60,66,72,72,H
60,66,73,87,A
60,66,77,71,A
52,53,86,80,X
52,53,81,79,A
52,53,72,72,A
52,53,73,87,A
52,53,77,71,A
66,52,86,80,H
66,52,81,79,A
66,52,72,72,X
66,52,73,87,A
66,52,77,71,X
61,61,86,80,H
61,61,81,79,A
61,61,72,72,A
61,61,73,87,H
61,61,77,71,H
61,61,86,80,A
61,61,81,79,X
61,61,72,72,H
61,61,73,87,X
61,61,77,71,X
